;faturamentoBruto;margemBruta;restricoes;cluster
2210;1107331,8333333333;0,0;0;0
2211;99872,33333333333;0,0;0;0
2212;1109581,8333333333;0,0;0;0
2213;1002956,75;461694,3333333333;0;0
2214;217187,66666666666;63021,0;0;0
2215;1702191,5;100692,33333333333;0;0
2216;69093,66666666667;-13810,666666666666;0;0
2217;357514,3333333333;311570,8333333333;0;0
2218;89140,41666666667;0,0;1;1
2219;4778824,666666667;0,0;0;0
2220;65783,3;0,0;0;0
2221;6234185,0;2658338,5;0;0
2222;362497,9166666667;122719,41666666667;0;0
2223;1711179,3333333333;0,0;0;0
2224;154806,58333333334;0,0;1;1
2225;136086,41666666666;0,0;0;0
2226;325839,0833333333;0,0;0;0
2227;100433,33333333333;0,0;0;0
2228;5048770,25;2425501,3333333335;0;0
2229;255921,08333333334;0,0;0;0
2230;11535637,916666666;4745439,333333333;0;0
2231;3507309,0833333335;1278312,8333333333;0;0
2232;454254,3333333333;0,0;0;0
2233;63731,916666666664;0,0;0;0
2234;80542,66666666667;0,0;0;0
2235;95614,41666666667;91256,25;0;0
2236;21676,166666666668;0,0;0;0
2237;372000000,0;0,0;0;3
2238;2976965,3333333335;1001497,0;0;0
2239;172194166,66666666;65113916,666666664;1;2
2240;362908,9166666667;109970,41666666667;0;0
2241;223048,0;59175,333333333336;0;0
2242;93038,83333333333;0,0;0;0
2243;153027,33333333334;114278,41666666667;0;0
2244;243858433,41666666;88627407,33333333;0;3
2245;134069,16666666666;0,0;0;0
2246;739935,2;0,0;0;0
2247;408789,9166666667;0,0;0;0
2248;63943,6;0,0;0;0
2249;628651,3333333334;539699,0;0;0
2250;975394,4166666666;659736,5833333334;0;0
2251;567747,0833333334;0,0;0;0
2252;438870,4;0,0;0;0
2253;20065,25;0,0;0;0
2254;193857,41666666666;62027,75;0;0
2255;566730,1666666666;0,0;0;0
2256;249591,66666666666;0,0;0;0
2257;261649,5;197710,75;0;0
2258;261982,5;0,0;1;1
2259;36573,5;0,0;0;0
2260;23273,25;5025,166666666667;0;0
2261;911063,0833333334;350610,5;0;0
2262;106081,75;0,0;0;0
2263;2126628,0833333335;0,0;0;0
2264;244546,16666666666;0,0;0;0
2265;2584704,727272727;0,0;0;0
2266;7293595,0;2740155,75;0;0
2267;75754,91666666667;0,0;0;0
2268;342356,1666666667;0,0;0;0
2269;193857,41666666666;62027,75;1;1
2270;810380,1666666666;243114,08333333334;1;1
2271;768617,0833333334;0,0;0;0
2272;80805,0;0,0;0;0
2273;64788,083333333336;0,0;0;0
2274;152225,0;0,0;1;1
2275;715673,9166666666;370902,75;0;0
2276;430377,3333333333;0,0;0;0
2277;80591,83333333333;0,0;0;0
2278;1789646,3333333333;1055398,25;0;0
2279;109006,66666666667;0,0;0;0
2280;3144072,5833333335;1390726,5833333333;0;0
2281;43222,333333333336;0,0;0;0
2282;16026,666666666666;0,0;0;0
2283;573943,0;0,0;0;0
2284;307128,8333333333;106943,5;0;0
2285;2144300,5;726044,0;0;0
2286;1455152,0;380559,9166666667;0;0
2287;120223,08333333333;0,0;0;0
2288;5125680,5;2478663,9166666665;0;0
2289;5264842,555555556;1770123,5555555555;0;0
2290;141515,27272727274;0,0;0;0
2291;10040937,0;4797919,5;0;0
2292;906043,8333333334;343067,3333333333;0;0
2293;281204,4166666667;0,0;0;0
2294;43652,4;0,0;0;0
2295;260880,25;0,0;0;0
2296;5595250,0;2100833,3333333335;1;1
2297;1010308,25;276960,25;0;0
2298;33843,083333333336;0,0;0;0
2299;37914996,5;0,0;1;1
2300;16703132,2;7795249,2;0;0
2301;263877,3333333333;77296,33333333333;0;0
2302;44632,416666666664;0,0;0;0
2303;1994920,0;1994920,0;0;0
2304;288333,3333333333;0,0;0;0
2305;283757,0;139548,16666666666;0;0
2306;1880751,6666666667;1229606,0;1;1
2307;303581,0833333333;0,0;0;0
2308;24934,166666666668;0,0;0;0
2309;1379035,75;554069,6666666666;0;0
2310;323977,3333333333;0,0;0;0
2311;198199,25;0,0;0;0
2312;176674,0;0,0;0;0
2313;60870,333333333336;0,0;0;0
2314;341776,0833333333;171704,83333333334;0;0
2315;287451,4166666667;127768,91666666667;0;0
2316;90412,72727272728;0,0;0;0
2317;2114855,0;981279,75;0;0
2318;12357214,75;0,0;0;0
2319;294925,5833333333;117253,08333333333;0;0
2320;381913,5;0,0;0;0
2321;4738171,333333333;2009303,1666666667;0;0
2322;176377,41666666666;53040,5;0;0
2323;1621668,0833333333;0,0;0;0
2324;135719,63636363635;0,0;0;0
2325;602880,1666666666;363384,3333333333;0;0
2326;116530,75;0,0;0;0
2327;338946,5;0,0;0;0
2328;96985,75;0,0;0;0
2329;226982,5;108725,5;0;0
2330;1382413,6666666667;107935,0;0;0
2331;106924,25;0,0;0;0
2332;286011,0;0,0;0;0
2333;185238,58333333334;155489,58333333334;0;0
2334;18546,0;0,0;0;0
2335;1512020,6666666667;914898,25;0;0
2336;1135059,5833333333;640499,8333333334;0;0
2337;170667,83333333334;87356,75;0;0
2338;308822,1666666667;185307,0;0;0
2339;192462,16666666666;64244,5;1;1
2340;113039,66666666667;70400,25;0;0
2341;354964,8333333333;148198,83333333334;0;0
2342;23457,0;0,0;0;0
2343;63535,666666666664;0,0;0;0
2344;624768,25;292064,5;0;0
2345;415636,6666666667;319320,9166666667;0;0
2346;218068,66666666666;0,0;0;0
2347;316301,9166666667;240358,0;0;0
2348;526287,6666666666;263922,9166666667;0;0
2349;132925,41666666666;0,0;1;1
2350;334468,75;184451,75;0;0
2351;404610,3333333333;225730,91666666666;1;1
2352;480839,6666666667;0,0;0;0
2353;141341,66666666666;99648,25;1;1
2354;159867,5;87192,91666666667;1;1
2355;2573306,8333333335;0,0;1;1
2356;369897,3333333333;265053,6666666667;0;0
2357;1711988,0833333333;0,0;0;0
2358;3372824,4166666665;1399506,25;0;0
2359;20823,333333333332;9552,0;0;0
2360;45598,583333333336;0,0;0;0
2361;993400,7;198680,1;0;0
2362;122835,58333333333;0,0;0;0
2363;486318,0;296318,3333333333;1;1
2364;135223,66666666666;65987,77777777778;0;0
2365;562986,75;325674,5833333333;0;0
2366;838924,4166666666;0,0;0;0
2367;342711,0;0,0;1;1
2368;838387,1666666666;0,0;0;0
2369;460969,0833333333;176327,83333333334;0;0
2370;296576,6666666667;0,0;0;0
2371;57223,583333333336;0,0;0;0
2372;135992,5;0,0;0;0
2373;625155,4166666666;0,0;0;0
2374;117530,25;0,0;0;0
2375;137161,25;0,0;0;0
2376;62660,5;0,0;0;0
2377;6070228,916666667;1905595,1666666667;0;0
2378;147813,83333333334;0,0;0;0
2379;682256,25;279916,3333333333;0;0
2380;19481374,833333332;5183781,333333333;0;0
2381;24873161,666666668;10575568,166666666;1;1
2382;24873161,666666668;10575568,166666666;0;0
2383;185953,08333333334;61156,0;0;0
2384;2166,6666666666665;0,0;0;0
2385;600370,6666666666;219683,33333333334;0;0
2386;367763,5833333333;255623,16666666666;0;0
2387;4283644,166666667;1386339,25;0;0
2388;37001972,5;6028816,0;0;0
2389;7131365,666666667;1939627,111111111;0;0
2390;1109502,6666666667;0,0;0;0
2391;354724,3333333333;142615,16666666666;0;0
2392;58979,333333333336;0,0;0;0
2393;1877678,25;605790,0833333334;0;0
2394;7178415,0;2411794,6666666665;0;0
2395;7848906,0;1268634,0;0;0
2396;43678,916666666664;0,0;0;0
2397;290893,0833333333;0,0;0;0
2398;833764,5;634137,6666666666;0;0
2399;274252,5;0,0;0;0
2400;98633,25;0,0;0;0
2401;72474,16666666667;0,0;0;0
2402;356478,0833333333;147829,25;0;0
2403;316586,8333333333;123534,41666666667;0;0
2404;919109,5;393199,3333333333;0;0
2405;4369,916666666667;0,0;0;0
2406;20843703,333333332;6190191,333333333;0;0
2407;27340,083333333332;0,0;0;0
2408;8069625,666666667;3221913,5;0;0
2409;123990,91666666667;50808,25;0;0
2410;826096,75;358129,1666666667;0;0
2411;10595503,0;3243003,0;1;1
2412;918291,5833333334;310133,8333333333;0;0
2413;524960,5833333334;0,0;0;0
2414;1870003,4166666667;0,0;0;0
2415;36454,545454545456;0,0;0;0
2416;1013399,9166666666;614041,5833333334;0;0
2417;1101086,1666666667;346357,3333333333;0;0
2418;636498,3333333334;0,0;0;0
2419;4455821,25;0,0;0;0
2420;252154,5;0,0;0;0
2421;964636,6666666666;0,0;0;0
2422;2150781,75;760604,4166666666;1;1
2423;278949,0833333333;0,0;0;0
2424;399244,0833333333;285257,6666666667;0;0
2425;383919,25;171433,91666666666;0;0
2426;147139,75;0,0;0;0
2427;1334233,9166666667;0,0;0;0
2428;1207734,5;824919,2;0;0
2429;1160425,0;468839,0;0;0
2430;3522349,5;1614189,75;0;0
2431;1171899,1666666667;406311,6666666667;1;1
2432;961007,3333333334;238989,33333333334;0;0
2433;4231172,75;0,0;0;0
2434;3961,0833333333335;0,0;0;0
2435;1728828,0;0,0;0;0
2436;297527,1666666667;0,0;0;0
2437;55834,583333333336;0,0;0;0
2438;1082716,0833333333;488664,3333333333;0;0
2439;254753,66666666666;114780,0;0;0
2440;227972,75;107589,66666666667;0;0
2441;805519,5833333334;366591,25;0;0
2442;36852,75;0,0;0;0
2443;1973728,0833333333;798620,0;0;0
2444;6781348,0;3821525,0;0;0
2445;220597,58333333334;0,0;0;0
2446;450058,5;0,0;0;0
2447;2329273,5;0,0;1;1
2448;24906,916666666668;11803,416666666666;0;0
2449;2239919,9166666665;911817,9166666666;0;0
2450;980221,4166666666;570132,5833333334;0;0
2451;262587,9166666667;0,0;0;0
2452;357300,9166666667;88332,75;0;0
2453;1030443,75;0,0;0;0
2454;48208,333333333336;0,0;0;0
2455;761588,3333333334;253274,25;0;0
2456;3599,25;2028,1666666666667;0;0
2457;216257,16666666666;0,0;0;0
2458;169089,08333333334;0,0;0;0
2459;24981,777777777777;0,0;0;0
2460;193679,16666666666;193679,16666666666;0;0
2461;1320184,8333333333;844923,25;0;0
2462;5595,25;2095,8333333333335;0;0
2463;688575,0;306925,9166666667;0;0
2464;2592489,111111111;1222962,888888889;0;0
2465;121361,08333333333;0,0;0;0
2466;392805,5833333333;98972,16666666667;0;0
2467;51406,166666666664;12806,416666666666;1;1
2468;560722,3333333334;0,0;0;0
2469;206278,75;115516,125;0;0
2470;145929,0;0,0;0;0
2471;73883,41666666667;32024,916666666668;0;0
2472;8743527,25;2625743,8333333335;0;0
2473;524978,4166666666;0,0;0;0
2474;51570,583333333336;0,0;0;0
2475;412081,1666666667;245507,66666666666;0;0
2476;115725,83333333333;0,0;0;0
2477;21818,666666666668;0,0;0;0
2478;14519,083333333334;5375,666666666667;0;0
2479;317094,9166666667;0,0;0;0
2480;3715606,3333333335;884348,75;0;0
2481;312268,0;0,0;0;0
2482;9435983,333333334;2627073,6666666665;0;0
2483;10297661,083333334;3513830,9166666665;1;1
2484;198642,91666666666;0,0;0;0
2485;36896166,666666664;11395000,0;0;0
2486;43001,833333333336;0,0;0;0
2487;80428,28571428571;0,0;0;0
2488;156913,91666666666;57947,583333333336;1;1
2489;12263869,333333334;0,0;0;0
2490;364260,75;129528,25;0;0
2491;1087945,111111111;444348,55555555556;0;0
2492;30202,166666666668;13479,166666666666;0;0
2493;4705146,416666667;1888768,4166666667;0;0
2494;231259,08333333334;143275,58333333334;0;0
2495;729791,0833333334;288003,0;0;0
2496;17870284,333333332;7342939,583333333;0;0
2497;2368541,6666666665;1075249,0833333333;0;0
2498;99680,25;57728,666666666664;0;0
2499;73998,41666666667;0,0;0;0
2500;383312,5;-1807052,3333333333;0;0
2501;1999746,0833333333;1084262,3333333333;0;0
2502;162722,16666666666;0,0;0;0
2503;275783,5833333333;0,0;0;0
2504;2787833,9166666665;978873,1666666666;0;0
2505;2116091,5833333335;791166,6666666666;0;0
2506;434480,4285714286;0,0;0;0
2507;2553840,9166666665;807182,0;0;0
2508;154440,91666666666;30679,583333333332;0;0
2509;14253,75;0,0;0;0
2510;428589,75;216538,91666666666;1;1
2511;304384,75;161681,66666666666;0;0
2512;177924,7142857143;0,0;0;0
2513;97145,91666666667;33069,083333333336;0;0
2514;139440,58333333334;0,0;0;0
2515;114588,0;0,0;0;0
2516;95692,0;0,0;0;0
2517;791359,5833333334;-2483,5833333333335;0;0
2518;335026,75;252098,58333333334;0;0
2519;16917736,416666668;5728244,666666667;0;0
2520;1066178,4166666667;395992,0833333333;0;0
2521;79551,41666666667;5520,833333333333;0;0
2522;196639,5;0,0;0;0
2523;45473,333333333336;6067,166666666667;0;0
2524;19487,166666666668;14585,5;0;0
2525;29342,166666666668;0,0;0;0
2526;110572,25;0,0;0;0
2527;37443,666666666664;0,0;0;0
2528;196032,75;0,0;0;0
2529;714253,25;0,0;0;0
2530;186860,66666666666;0,0;0;0
2531;37583,0;0,0;0;0
2532;569550,25;260986,75;0;0
2533;109559,0;0,0;0;0
2534;247527,25;86582,66666666667;0;0
2535;413416,9166666667;0,0;0;0
2536;78276,25;27487,333333333332;0;0
2537;95972,83333333333;0,0;0;0
2538;270691,6;0,0;0;0
2539;268778,14285714284;203294,85714285713;0;0
2540;95085,41666666667;0,0;0;0
2541;1457319,9166666667;0,0;0;0
2542;10786564,25;7046883,833333333;0;0
2543;508906,75;0,0;0;0
2544;4337092,75;0,0;0;0
2545;250000,0;0,0;0;0
2546;27909,916666666668;0,0;0;0
2547;498181,0;0,0;0;0
2548;191748,16666666666;0,0;0;0
2549;2176556,75;622544,5833333334;0;0
2550;311100,9166666667;0,0;0;0
2551;30094,833333333332;0,0;0;0
2552;66856,41666666667;0,0;0;0
2553;52810,333333333336;0,0;0;0
2554;16662644,416666666;9872445,833333334;0;0
2555;241193,16666666666;89575,41666666667;0;0
2556;232219,66666666666;0,0;0;0
2557;679320,8333333334;281572,1666666667;0;0
2558;362024,8333333333;107712,5;0;0
2559;86247,41666666667;0,0;0;0
2560;893612,8333333334;893612,8333333334;0;0
2561;979443,25;378615,8333333333;0;0
2562;368764,25;0,0;0;0
2563;895125,1666666666;265437,25;0;0
2564;625363,5833333334;225125,75;0;0
2565;563110,0833333334;0,0;0;0
2566;15142,083333333334;9483,083333333334;0;0
2567;33963,25;6255,333333333333;0;0
2568;120362,16666666667;0,0;0;0
2569;14197,833333333334;0,0;0;0
2570;141202,33333333334;0,0;1;1
2571;3435696,0833333335;2288925,0;0;0
2572;271365,0833333333;0,0;0;0
2573;26196,916666666668;0,0;0;0
2574;2517639,4285714286;992908,5714285715;0;0
2575;162542,91666666666;90696,0;0;0
2576;1845457,6666666667;725915,25;0;0
2577;126952250,0;64982333,333333336;0;3
2578;460155,8333333333;0,0;0;0
2579;6661753,583333333;2523388,8333333335;0;0
2580;1572938,4166666667;0,0;0;0
2581;82812,41666666667;0,0;0;0
2582;7583660,583333333;3145197,5;0;0
2583;162515,5;0,0;0;0
2584;15446225,0;0,0;0;0
2585;484437,3333333333;0,0;0;0
2586;376312,75;-237180,91666666666;0;0
2587;323024,25;0,0;0;0
2588;121394,75;0,0;0;0
2589;71455,33333333333;70545,33333333333;0;0
2590;64889,916666666664;0,0;0;0
2591;2100298,5;0,0;0;0
2592;8240365,833333333;2512416,25;0;0
2593;402879,8333333333;213337,5;0;0
2594;139380,83333333334;72726,25;0;0
2595;140292,08333333334;109284,66666666667;1;1
2596;5151276,333333333;0,0;0;0
2597;92400,16666666667;0,0;0;0
2598;172979,33333333334;0,0;0;0
2599;8474323,833333334;2847801,0;0;0
2600;334261,3333333333;171302,41666666666;0;0
2601;192882,6;0,0;0;0
2602;38520909,333333336;20327406,083333332;0;0
2603;152866,83333333334;62804,0;0;0
2604;10669365,166666666;0,0;1;1
2605;885082,5;0,0;0;0
2606;235043,5;0,0;0;0
2607;288556,3333333333;0,0;0;0
2608;1195049,8333333333;215994,0;0;0
2609;182461,41666666666;0,0;0;0
2610;190390,33333333334;0,0;0;0
2611;552639,8333333334;0,0;0;0
2612;249881,66666666666;84309,33333333333;0;0
2613;179013,83333333334;55047,083333333336;0;0
2614;30271,0;30271,0;0;0
2615;24622,833333333332;14151,583333333334;0;0
2616;261926,91666666666;0,0;0;0
2617;31858,333333333332;15929,166666666666;0;0
2618;111604,25;0,0;0;0
2619;16815183,833333332;3189502,9166666665;0;0
2620;23273250,0;5025166,666666667;0;0
2621;17929627,75;5672443,0;0;0
2622;2933372,4166666665;0,0;0;0
2623;511455,8333333333;191416,25;0;0
2624;964038,1666666666;413735,9166666667;0;0
2625;602584,0;295840,1666666667;0;0
2626;912125,0833333334;168894,0;0;0
2627;128897,66666666667;0,0;0;0
2628;41716,833333333336;0,0;0;0
2629;30202,166666666668;13479,166666666666;1;1
2630;3845496,5;858694,9166666666;0;0
2631;135706,91666666666;67159,25;0;0
2632;1596898,0;864571,5;0;0
2633;74567,0;54562,583333333336;0;0
2634;249653,58333333334;112225,91666666667;0;0
2635;2545109,5;823351,0;1;1
2636;62042,666666666664;0,0;0;0
2637;21222042,333333332;5956728,0;0;0
2638;4153751,6666666665;1144778,5;0;0
2639;368844,8333333333;160072,75;0;0
2640;431420,4166666667;180513,41666666666;0;0
2641;77084294,41666667;0,0;1;1
2642;77084294,41666667;0,0;0;0
2643;82279,0;0,0;0;0
2644;2377927,4166666665;0,0;0;0
2645;711393,8333333334;325739,9166666667;0;0
2646;28967034,5;6724306,75;1;1
2647;3372583,3333333335;1034916,6666666666;0;0
2648;54221199,833333336;31193894,166666668;0;0
2649;7013817,666666667;2311932,0;0;0
2650;568691,0833333334;308344,3333333333;0;0
2651;92919,41666666667;0,0;0;0
2652;48511,916666666664;0,0;0;0
2653;3664,0833333333335;-2641,4166666666665;0;0
2654;21551,333333333332;0,0;0;0
2655;2284594,8333333335;625833,5833333334;0;0
2656;23558,916666666668;0,0;0;0
2657;84404,08333333333;70618,66666666667;0;0
2658;34296,083333333336;0,0;0;0
2659;1121784,75;0,0;0;0
2660;67222,5;0,0;0;0
2661;2012499,6363636365;0,0;0;0
2662;762228,3333333334;0,0;0;0
2663;1079471,4166666667;505291,5;0;0
2664;4798713,083333333;0,0;0;0
2665;134471,33333333334;0,0;0;0
2666;147662,0;61869,5;0;0
2667;33181107,0;13469737,416666666;0;0
2668;60690,75;0,0;0;0
2669;631312,8333333334;50338,0;0;0
2670;109911,41666666667;14728,166666666666;0;0
2671;8850208,333333334;2721796,9166666665;0;0
2672;422460,0;0,0;0;0
2673;13752491,333333334;3870323,75;0;0
2674;1198057,0833333333;1082166,25;0;0
2675;4143828,0;1300730,25;0;0
2676;40779,166666666664;0,0;0;0
2677;85354,66666666667;0,0;0;0
2678;3948631,9166666665;1322222,5833333333;0;0
2679;703229,2;0,0;0;0
2680;1014760,1666666666;788513,6666666666;0;0
2681;833556,1666666666;487545,1666666667;0;0
2682;4538447,818181818;1270880,8181818181;0;0
2683;94805,16666666667;0,0;0;0
2684;100975,5;0,0;0;0
2685;208607,75;0,0;0;0
2686;1900639,5833333333;0,0;0;0
2687;24935216,666666668;0,0;0;0
2688;1140580,75;597704,0;0;0
2689;2597458,3333333335;1115603,0;0;0
2690;300297,0;0,0;0;0
2691;431452,71428571426;0,0;0;0
2692;16837,583333333332;7813,666666666667;0;0
2693;229384,75;0,0;0;0
2694;8836,857142857143;0,0;1;1
2695;1697617,5833333333;0,0;0;0
2696;299145,25;0,0;0;0
2697;115857,66666666667;74231,75;0;0
2698;457562,5;0,0;0;0
2699;44550,375;0,0;0;0
2700;399048,0833333333;159620,25;0;0
2701;899799,8333333334;0,0;0;0
2702;279969,1666666667;0,0;0;0
2703;690734,3333333334;0,0;0;0
2704;257765,14285714287;0,0;0;0
2705;275992,0;0,0;0;0
2706;131723,2857142857;0,0;0;0
2707;755503,4166666666;219987,41666666666;0;0
2708;4685163,416666667;1250796,5;0;0
2709;237127,41666666666;-54648,5;0;0
2710;1108386,6666666667;289832,0;0;0
2711;290116,4166666667;79534,91666666667;0;0
2712;288191,5;0,0;0;0
2713;8863356,666666666;0,0;0;0
2714;2783254,9166666665;1375626,5833333333;0;0
2715;8141028,166666667;0,0;0;0
2716;162290,75;37450,083333333336;0;0
2717;5127,5;-8238,75;0;0
2718;33962,5;33962,5;0;0
2719;944698,8333333334;411100,5833333333;0;0
2720;3123982,5;1750276,3333333333;0;0
2721;314726,1666666667;0,0;0;0
2722;324469,5833333333;0,0;0;0
2723;121361,08333333333;121361,08333333333;0;0
2724;684350,6666666666;158371,66666666666;0;0
2725;1211191,75;0,0;0;0
2726;11394020,916666666;0,0;0;0
2727;492560,4166666667;203648,16666666666;0;0
2728;341200,0909090909;0,0;0;0
2729;161626,0;0,0;0;0
2730;503013,25;41325,5;0;0
2731;15236653,75;13680530,916666666;0;0
2732;1778036,5;807259,75;1;1
2733;350845,4166666667;0,0;0;0
2734;136619,08333333334;0,0;0;0
2735;91606,0;0,0;0;0
2736;324030,3333333333;304712,6666666667;0;0
2737;57775,666666666664;25849,583333333332;0;0
2738;1461371,1666666667;416952,8333333333;0;0
2739;338551,5833333333;35244,0;0;0
2740;17597815,416666668;7080227,333333333;0;0
2741;78773,33333333333;0,0;0;0
2742;68228406,58333333;24861370,916666668;0;0
2743;883605,0;275447,25;0;0
2744;139137,16666666666;0,0;0;0
2745;14700,833333333334;0,0;0;0
2746;43907,333333333336;0,0;0;0
2747;168248,7142857143;0,0;0;0
2748;1165329,75;607484,0833333334;0;0
2749;1032314,5;648532,3333333334;0;0
2750;352524,25;138546,66666666666;0;0
2751;296461,4166666667;98667,25;0;0
2752;4452,0;0,0;0;0
2753;1913263,5;0,0;0;0
2754;39700,166666666664;0,0;0;0
2755;19485,81818181818;0,0;0;0
2756;99872,33333333333;63194,916666666664;0;0
2757;9263400,0;4965761,666666667;0;0
2758;232481,75;0,0;0;0
2759;222728,5;0,0;0;0
2760;298120,0;0,0;0;0
2761;1701768,0;786227,4166666666;0;0
2762;28671,083333333332;15624,75;0;0
2763;5462583,333333333;2185583,3333333335;0;0
2764;2376194,2;496372,2;0;0
2765;1787461,0833333333;1203095,8333333333;0;0
2766;60398,416666666664;0,0;0;0
2767;56128,0;27761,0;0;0
2768;73950,91666666667;0,0;0;0
2769;572943,9166666666;239580,58333333334;0;0
2770;161721,75;70204,25;0;0
2771;44536,416666666664;1559,0;0;0
2772;34013,083333333336;0,0;0;0
2773;222971,0;0,0;0;0
2774;77912,16666666667;0,0;0;0
2775;115971,08333333333;62084,333333333336;0;0
2776;359527,5;0,0;0;0
2777;14121512,166666666;9979193,833333334;0;0
2778;881626,8333333334;0,0;0;0
2779;4085259,6;241661,6;0;0
2780;780271,5833333334;0,0;0;0
2781;482087,0833333333;179244,41666666666;0;0
2782;35309,833333333336;0,0;0;0
2783;879532,9166666666;365916,4166666667;0;0
2784;167654,16666666666;140510,16666666666;0;0
2785;850171,4166666666;99846,83333333333;1;1
2786;22090334,333333332;15010982,5;0;0
2787;104062,5;61663,75;0;0
2788;2853804,4166666665;706885,4166666666;0;0
2789;64529,0;0,0;0;0
2790;155157,83333333334;0,0;0;0
2791;8672551,333333334;3900894,1666666665;0;0
2792;1656104,3333333333;690714,75;0;0
2793;998597,3333333334;648666,4166666666;0;0
2794;905487,5833333334;179437,41666666666;0;0
2795;1555288,6;619878,2;0;0
2796;1885630,0;706092,5714285715;0;0
2797;1318769,0;758440,0;0;0
2798;17132,666666666668;7616,583333333333;1;1
2799;257568,14285714287;0,0;0;0
2800;104570,5;0,0;1;1
2801;143618,08333333334;0,0;0;0
2802;222558,5;0,0;0;0
2803;179565,33333333334;70301,91666666667;0;0
2804;142216,83333333334;0,0;0;0
2805;205580,83333333334;0,0;0;0
2806;5510756,833333333;-342651,8333333333;0;0
2807;198212,16666666666;89590,5;0;0
2808;1635234,8333333333;0,0;0;0
2809;326816,9166666667;0,0;0;0
2810;2399675,8333333335;900043,0833333334;1;1
2811;4799351,666666667;1800086,1666666667;0;0
2812;10994687,5;3018068,8333333335;0;0
2813;3871795,285714286;400242,5714285714;0;0
2814;13699611,42857143;5339689,285714285;1;1
2815;550852,75;197284,58333333334;0;0
2816;3244604,0833333335;1315129,9166666667;0;0
2817;171511,0;0,0;0;0
2818;99529,625;0,0;1;1
2819;143442,0;25709,75;0;0
2820;46648,0;0,0;0;0
2821;363263,4166666667;163395,5;0;0
2822;2249276,25;0,0;0;0
2823;56243,916666666664;41541,833333333336;0;0
2824;397749,9166666667;186160,58333333334;0;0
2825;33081,083333333336;0,0;1;1
2826;754533,0;754297,0;0;0
2827;182105,75;0,0;0;0
2828;7013817,666666667;2311932,0;1;1
2829;37760,333333333336;20193,25;0;0
2830;308469,0;0,0;0;0
2831;213845,5;0,0;0;0
2832;69915,58333333333;0,0;0;0
2833;5496700,916666667;1595743,0833333333;0;0
2834;74720672,25;24008350,833333332;1;1
2835;2359503,4166666665;586786,5833333334;0;0
2836;121207,83333333333;0,0;0;0
2837;53280,583333333336;0,0;0;0
2838;57115,2;0,0;0;0
2839;49807413,833333336;13738904,75;0;0
2840;178077,16666666666;112818,58333333333;1;1
2841;153449,83333333334;66672,58333333333;0;0
2842;2253922,6666666665;0,0;0;0
2843;133598,5;0,0;1;1
2844;2365,8333333333335;1392,3333333333333;1;1
2845;268056,5714285714;0,0;0;0
2846;504642,3333333333;0,0;0;0
2847;26177587,0;25304999,0;1;1
2848;11994814,833333334;430774,6666666667;0;0
2849;4211315,166666667;1279592,1666666667;0;0
2850;9164,916666666666;0,0;0;0
2851;335272,9166666667;155425,5;0;0
2852;302358,5714285714;0,0;0;0
2853;3927429,8333333335;2666051,0;0;0
2854;137322,25;0,0;0;0
2855;188728,08333333334;96056,5;0;0
2856;326280,5;0,0;0;0
2857;285800,0;0,0;1;1
2858;231504,33333333334;0,0;1;1
2859;94192,25;45733,75;0;0
2860;3251417,9166666665;0,0;0;0
2861;575724,3333333334;0,0;0;0
2862;16308,857142857143;0,0;0;0
2863;137725,83333333334;0,0;0;0
2864;121846,66666666667;0,0;0;0
2865;210948,5;0,0;0;0
2866;3578338,1666666665;909857,0833333334;0;0
2867;45034,166666666664;10237,0;0;0
2868;1126526,9166666667;516256,9166666667;0;0
2869;706841,6666666666;647264,25;0;0
2870;31579359,666666668;7474979,166666667;1;1
2871;3546608,1428571427;0,0;1;1
2872;125156,33333333333;0,0;0;0
2873;181444,7142857143;0,0;0;0
2874;161779,75;113965,5;0;0
2875;6866179,666666667;0,0;0;0
2876;43487100,833333336;8868478,333333334;0;0
2877;315748,9166666667;133848,58333333334;1;1
2878;37375,833333333336;0,0;0;0
2879;838758,5;0,0;1;1
2880;3740992,0833333335;1289229,3333333333;0;0
2881;170903,58333333334;-15855,916666666666;0;0
2882;95051,66666666667;0,0;0;0
2883;2511544,3333333335;1073689,0;0;0
2884;22380219,875;8857091,0;0;0
2885;12978,083333333334;0,0;0;0
2886;1277047,6666666667;549183,5;0;0
2887;738027,6666666666;441417,3333333333;0;0
2888;89420,16666666667;51464,666666666664;0;0
2889;142972,66666666666;0,0;0;0
2890;43314,083333333336;0,0;0;0
2891;156179,83333333334;0,0;0;0
2892;26123,0;0,0;0;0
2893;241929,83333333334;0,0;0;0
2894;30896,5;8445,0;0;0
2895;128891,6;0,0;0;0
2896;1129153,5833333333;392195,5;0;0
2897;354091,0833333333;57059,833333333336;0;0
2898;2280993,6666666665;819498,1666666666;0;0
2899;1023576,8333333334;0,0;0;0
2900;256391,83333333334;253044,83333333334;0;0
2901;256831,5;0,0;0;0
2902;666755,3333333334;0,0;0;0
2903;112408,41666666667;0,0;0;0
2904;786654,4166666666;364309,0;0;0
2905;140756,375;0,0;0;0
2906;4887448,714285715;2329882,0;0;0
2907;278286,1666666667;0,0;0;0
2908;222577,0;0,0;0;0
2909;360855,1666666667;0,0;0;0
2910;8725862,333333334;2655331,0;0;0
2911;4781175,0;1029653,625;0;0
2912;8059437,666666667;0,0;0;0
2913;6706691,0;0,0;0;0
